pub_date,author,title,subtitle,era,source,keyword,context,sense_rule
2018年6月27日,野村胡堂,銭形平次捕物控,傀儡名臣,Meiji,「銭形平次捕物控（三）酒屋火事」嶋中文庫、嶋中書店,自殺,は、自分の部屋で、梁《はり》に首を吊って自殺し、用箪笥《ようだんす》の錠前は壊され、,General
2018年6月27日,野村胡堂,銭形平次捕物控,傀儡名臣,Meiji,「銭形平次捕物控（三）酒屋火事」嶋中文庫、嶋中書店,自害,清左衛門は血眼になって探しました。寅蔵の自害は、簡単な届出で済みましたが、御墨付と短,General
1999年11月26日,佐々木味津三,右門捕物帖,笛の秘密,Meiji,「右門捕物帖（一）」春陽文庫、春陽堂書店,自殺,仲間の一団に対するつらあての計画的な毒薬自殺と判明したものでしたから、さすがの右門も,General
2016年9月9日,野村胡堂,銭形平次捕物控,富籤政談,Meiji,「銭形平次捕物控（六）結納の行方」嶋中文庫、嶋中書店,自殺,うのです。 富札を買って気の違った人や、自殺した人もある時代ですから、それだけなら別,General
2018年8月28日,野村胡堂,銭形平次捕物控,和蘭カルタ,Meiji,「銭形平次捕物控（六）結納の行方」嶋中文庫、嶋中書店,自殺,を止《よ》して、子供三人の良い父になり、自殺したお春の家族には、存分な手当をしてやり,General
2018年8月28日,野村胡堂,銭形平次捕物控,和蘭カルタ,Meiji,「銭形平次捕物控（六）結納の行方」嶋中文庫、嶋中書店,自害,状することもならず、そのうちにお春さんが自害したり、文七が慾を出したりして、とうとう,General
2018年9月28日,野村胡堂,銭形平次捕物控,お藤は解く,Meiji,「銭形平次捕物控（一）平次屠蘇機嫌」嶋中文庫、嶋中書店,自殺,場は外から鍵が掛っていたそうですよ親分、自殺した者がそんな芸当が出来るでしょうか」 ,General
2018年9月28日,野村胡堂,銭形平次捕物控,お藤は解く,Meiji,「銭形平次捕物控（一）平次屠蘇機嫌」嶋中文庫、嶋中書店,自殺,母は万兵衛の罠《わな》に落ちて、とうとう自殺してしまいました」 「…………」 「それ,General
2018年9月28日,野村胡堂,銭形平次捕物控,お藤は解く,Meiji,「銭形平次捕物控（一）平次屠蘇機嫌」嶋中文庫、嶋中書店,自害,いか」 「八、俺にはよく解ったよ、これは自害でなきゃ鎌鼬《かまいたち》かも知れないよ,General
2018年9月28日,野村胡堂,銭形平次捕物控,お藤は解く,Meiji,「銭形平次捕物控（一）平次屠蘇機嫌」嶋中文庫、嶋中書店,自害, 「鎌鼬は剃刀を使いません」 「それでは自害か――自害に下手人のあるはずはない、十手,General
2018年9月28日,野村胡堂,銭形平次捕物控,お藤は解く,Meiji,「銭形平次捕物控（一）平次屠蘇機嫌」嶋中文庫、嶋中書店,自害,剃刀を使いません」 「それでは自害か――自害に下手人のあるはずはない、十手捕縄の返上,General
2016年3月4日,野村胡堂,平次と生きた二十七年,――筆を折るの弁――,Meiji,「銭形平次捕物控（七）平次女難」嶋中文庫、嶋中書店,自殺,とがあるが、江戸時代のお女郎というものは自殺することを許されなかった。宿場女郎が自殺,General
2016年3月4日,野村胡堂,平次と生きた二十七年,――筆を折るの弁――,Meiji,「銭形平次捕物控（七）平次女難」嶋中文庫、嶋中書店,自殺,自殺することを許されなかった。宿場女郎が自殺をすると、親許《おやもと》が身代金《みの,General
2016年3月4日,野村胡堂,平次と生きた二十七年,――筆を折るの弁――,Meiji,「銭形平次捕物控（七）平次女難」嶋中文庫、嶋中書店,自殺,、いろいろひどい目に遇わされる。お女郎の自殺を禁止するという法律があって、ここまで人,General
2016年3月4日,野村胡堂,平次と生きた二十七年,――筆を折るの弁――,Meiji,「銭形平次捕物控（七）平次女難」嶋中文庫、嶋中書店,自殺,題だと思って、銭形の題材に使った。平次が自殺だと称してお女郎を助ける話だが、ああいう,General
2020年9月28日,野村胡堂,銭形平次捕物控,雪の夜,Meiji,「銭形平次捕物控（十二）狐の嫁入」嶋中文庫、嶋中書店,自殺,け死んだ妓《おんな》どもの祟《たた》りで自殺したという噂のあったのを思い出しました。,General
2020年9月28日,野村胡堂,銭形平次捕物控,雪の夜,Meiji,「銭形平次捕物控（十二）狐の嫁入」嶋中文庫、嶋中書店,自殺,やはり小女のお鶴がおりました」 「確かに自殺だったのか」 「間違いはございません。三,General
2020年9月28日,野村胡堂,銭形平次捕物控,雪の夜,Meiji,「銭形平次捕物控（十二）狐の嫁入」嶋中文庫、嶋中書店,自害,はあるまいな」 と平次。 「あれは全くの自害でございます。寮へ来て、あの窓から私の家,General
2020年7月27日,野村胡堂,銭形平次捕物控,狐の嫁入,Meiji,「銭形平次捕物控（十二）狐の嫁入」嶋中文庫、嶋中書店,自殺,づけ、二三年前旧悪が露見して、千住の宿で自殺して相果てました。 石崎金次の死には、か,General
2020年7月27日,野村胡堂,銭形平次捕物控,狐の嫁入,Meiji,「銭形平次捕物控（十二）狐の嫁入」嶋中文庫、嶋中書店,自殺,年前、与三松の手を借りて石崎金次を殺し、自殺と見せかけてお上の目を誤魔化《ごまか》し,General
2020年8月28日,野村胡堂,銭形平次捕物控,遺書の罪,Meiji,「銭形平次捕物控（十二）狐の嫁入」嶋中文庫、嶋中書店,自殺,甲子太郎の調子はひどく捨鉢ですが、父親が自殺したとは信じていない様子です。 「すると,General
2020年8月28日,野村胡堂,銭形平次捕物控,遺書の罪,Meiji,「銭形平次捕物控（十二）狐の嫁入」嶋中文庫、嶋中書店,自殺,った赤い扱帯を出して首に巻き、もういちど自殺に拵《こしら》えた。世間も検屍もそれで済,General
2020年8月28日,野村胡堂,銭形平次捕物控,遺書の罪,Meiji,「銭形平次捕物控（十二）狐の嫁入」嶋中文庫、嶋中書店,自害,かと後が面倒なので、御親類方が集まって、自害の体に拵《こしら》え、たくさんのお金まで,General
2020年8月28日,野村胡堂,銭形平次捕物控,遺書の罪,Meiji,「銭形平次捕物控（十二）狐の嫁入」嶋中文庫、嶋中書店,自害,ている御主人が、鴨居へ扱帯などをかけて、自害するような、そんなことが御自分で出来るは,General
2020年8月28日,野村胡堂,銭形平次捕物控,遺書の罪,Meiji,「銭形平次捕物控（十二）狐の嫁入」嶋中文庫、嶋中書店,自害,。 「宗方善五郎は昨夕死んだそうだ、――自害をしたといったな、平次殿」 杉之助は平次,General
2020年8月28日,野村胡堂,銭形平次捕物控,遺書の罪,Meiji,「銭形平次捕物控（十二）狐の嫁入」嶋中文庫、嶋中書店,自害,が顫《ふる》えるから、武家の出でも刃物の自害は覚束《おぼつか》ない。そこで下女のお元,General
2020年8月28日,野村胡堂,銭形平次捕物控,遺書の罪,Meiji,「銭形平次捕物控（十二）狐の嫁入」嶋中文庫、嶋中書店,自害,んだのを、翌《あく》る朝お茂与が見付け、自害では面白くないことがあったので、引おろし,General
2019年5月28日,野村胡堂,銭形平次捕物控,お秀の父,Meiji,「銭形平次捕物控（十一）懐ろ鏡」嶋中文庫、嶋中書店,自殺,怨《うら》みが言いたかった。拙者の父上は自殺して相果てたが、同じ役目の鞍掛宇八郎は、,General
2019年5月28日,野村胡堂,銭形平次捕物控,お秀の父,Meiji,「銭形平次捕物控（十一）懐ろ鏡」嶋中文庫、嶋中書店,自害,蟠りがあったでしょうか」 「自分の親だけ自害して、絵図面までそっちの手柄にされちゃ、,General
2017年12月26日,野村胡堂,銭形平次捕物控,金色の処女,Meiji,「銭形平次捕物控（十）金色の処女」嶋中文庫、嶋中書店,自殺,を預かるまでに出世したのです。 主君忠長自殺の後は、なんとかして、家光に怨みを報じよ,General
2017年12月26日,野村胡堂,銭形平次捕物控,金色の処女,Meiji,「銭形平次捕物控（十）金色の処女」嶋中文庫、嶋中書店,自殺,トガル》船に引渡され、峠宗寿軒は詮議中に自殺してしまいましたが、娘のお小夜はそれっき,General
2016年9月3日,野村胡堂,銭形平次捕物控,月の隈,Meiji,「銭形平次捕物控（十三）青い帯」嶋中文庫、嶋中書店,自殺,思わなかった。自分の家を潰したり、父親に自殺をさせたのは孫六のせいだと思ったのかも知,General
2016年9月3日,野村胡堂,銭形平次捕物控,月の隈,Meiji,「銭形平次捕物控（十三）青い帯」嶋中文庫、嶋中書店,自害,お才さんの父親は三年前にそれを苦にやんで自害し、お才さんは大伯父に当るこの店の先代に,General
2020年11月27日,野村胡堂,銭形平次捕物控,矢取娘,Meiji,「銭形平次捕物控（十三）青い帯」嶋中文庫、嶋中書店,自殺,た。 「あの通りだ。刃物が手近にあれば、自殺と間違えるところを――ずいぶん捜してみた,General
2020年11月27日,野村胡堂,銭形平次捕物控,矢取娘,Meiji,「銭形平次捕物控（十三）青い帯」嶋中文庫、嶋中書店,自殺,えって刃物を置いて行くかも知れないよ」 自殺に見せる細工は、この場合立派に成り立ちま,General
2020年11月27日,野村胡堂,銭形平次捕物控,矢取娘,Meiji,「銭形平次捕物控（十三）青い帯」嶋中文庫、嶋中書店,自殺,の身体が長く生きられそうもないと知って、自殺の覚悟をきめた。――が、ただ死んではつま,General
2020年11月27日,野村胡堂,銭形平次捕物控,矢取娘,Meiji,「銭形平次捕物控（十三）青い帯」嶋中文庫、嶋中書店,自害,した。 「今度のは、鎌鼬《かまいたち》や自害じゃないぜ」 嫌味を言いながらも、金六は,General
2020年11月27日,野村胡堂,銭形平次捕物控,矢取娘,Meiji,「銭形平次捕物控（十三）青い帯」嶋中文庫、嶋中書店,自害,「さア、――側に刃物があれば、間違いなく自害なんだが――」 そんなことを平次は考えて,General
